instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,leaflets,price reduction,cnt,day_of_month,season_sin,season_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
322,4.0,0,11,0,5,1,1,10.9667,28.30586438910861,0.168533,673,0,3392,18,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
329,4.0,0,11,0,5,1,1,15.0,58.098760742967926,0.0988958,931,0,2792,25,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
319,4.0,0,11,0,2,1,2,21.2,63.834291591839246,0.199633,852,0,4195,15,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
386,1.0,1,1,0,6,0,2,6.9333,81.9968059465984,0.222642,798,0,1301,21,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
684,4.0,1,11,0,3,1,1,11.5667,46.4152294913349,0.199625,478,0,5495,14,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
644,4.0,1,10,0,5,1,1,24.6,56.02759682531996,0.10635,484,0,8156,5,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
391,1.0,1,1,0,4,1,2,13.6667,74.13696192754624,0.0733958,784,1,4075,26,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
110,2.0,0,4,0,3,1,1,23.8,54.328222762919935,0.241925,750,1,3944,20,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
673,4.0,1,11,0,6,0,2,13.7333,38.661683977348474,0.270529,827,0,5138,3,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
50,1.0,0,2,0,6,0,1,15.9667,0.0,0.507463,623,0,1635,19,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
715,4.0,1,12,0,6,0,1,12.9667,58.94851150228848,0.10635,619,0,5047,15,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
253,3.0,0,9,0,6,0,1,26.4,72.11894726243113,0.153608,560,0,5345,10,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
288,4.0,0,10,0,6,0,1,20.2667,37.65261291667039,0.258083,1021,1,5217,15,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
40,1.0,0,2,0,3,1,2,5.3913,39.11198687710542,0.188839,474,0,1605,9,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
701,4.0,1,12,0,6,0,2,11.9333,78.86354917198054,0.0597041999999999,602,0,5191,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
340,4.0,0,12,0,2,1,3,18.5,97.07908532303149,0.2325829999999999,459,0,2594,6,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
392,1.0,1,1,0,5,1,2,17.0,70.52574424885577,0.342667,977,0,3456,27,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
149,2.0,0,5,0,6,0,1,26.7,46.73599901157685,0.213938,667,1,4788,29,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
631,3.0,1,9,0,6,0,1,26.0,58.47055059821588,0.283583,963,0,53021,22,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
123,2.0,0,5,0,2,1,2,24.6667,64.89638444880912,0.342667,666,0,4451,3,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
184,3.0,0,7,0,6,0,2,28.6667,63.03769008505155,0.228858,722,0,4649,3,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
652,4.0,1,10,0,6,0,1,15.7333,39.086495628888215,0.146142,632,0,7109,13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
229,3.0,0,8,0,3,1,1,28.9333,49.389293420836296,0.143667,905,0,4694,17,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
481,2.0,1,4,0,3,1,1,19.0667,30.589497860646997,0.118792,636,0,6196,25,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
457,2.0,1,4,0,6,0,2,17.0333,62.24108857826387,0.172267,664,0,6041,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
544,3.0,1,6,0,3,1,1,27.9,21.933052334807154,0.271775,897,0,7335,27,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
430,1.0,1,3,0,1,1,1,9.7333,40.573527593638914,0.228858,1019,0,3333,5,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
697,4.0,1,11,0,2,1,2,11.6667,76.31442435025996,0.237562,675,0,3959,27,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
48,1.0,0,2,0,4,1,1,17.4333,40.41420729228139,0.230104,756,0,2475,17,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
451,2.0,1,3,0,1,1,1,17.8333,36.96230991494845,0.386821,747,0,5558,26,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
650,4.0,1,10,0,4,1,1,17.4,35.103488094949796,0.181596,725,0,7570,11,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
616,3.0,1,9,0,5,1,1,28.1333,46.73599901157685,0.171646,929,0,7504,7,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
234,3.0,0,8,0,1,1,1,27.6667,35.95323885427037,0.27675,990,0,4758,22,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
589,3.0,1,8,0,6,0,2,27.7,69.46365139188589,0.206479,538,0,6299,11,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
317,4.0,0,11,0,6,0,1,17.6333,34.466206889519654,0.281721,829,0,3717,13,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
375,1.0,1,1,0,2,1,1,12.3478,58.45206944325841,0.187552,598,0,3598,10,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
261,3.0,0,9,0,6,0,1,20.3,64.63089309862693,0.178483,750,1,4274,18,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
524,2.0,1,6,0,4,1,1,24.1,46.73599901157685,0.15735,537,0,7494,7,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
100,2.0,0,4,0,6,0,2,17.0667,85.34253227510666,0.146767,661,0,2895,10,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
278,4.0,0,10,0,3,1,1,21.5333,58.62987089957342,0.17725,935,0,4826,5,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
721,1.0,1,12,0,5,1,2,13.0667,46.99948890047325,0.3743829999999999,881,0,3623,21,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
660,4.0,1,10,0,6,0,1,18.5667,41.05148849771153,0.166054,521,0,6824,21,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
361,1.0,0,12,0,2,1,2,13.0,73.2341893719339,0.18845,517,0,1162,27,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
514,2.0,1,5,1,1,0,1,28.5,62.24108857826387,0.196521,506,0,6043,28,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
30,1.0,0,1,0,6,0,1,8.6609,68.09438899389868,0.0739826,548,0,1096,30,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
125,2.0,0,5,0,4,1,1,18.3667,32.660661778294966,0.295392,789,0,4433,5,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
150,2.0,0,5,1,1,0,1,29.3333,63.35633068776663,0.131225,483,0,4098,30,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
206,3.0,0,7,0,1,1,1,29.7333,72.54375891397086,0.0908083,474,0,3840,25,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
584,3.0,1,8,0,1,1,2,30.1,59.4264724063611,0.129354,861,1,7013,6,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
467,2.0,1,4,0,3,1,1,13.9478,35.89779538939793,0.295274,767,0,4862,11,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
685,4.0,1,11,0,4,1,2,12.8667,55.12482426970762,0.1529869999999999,601,0,5445,15,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
574,3.0,1,7,0,5,1,1,31.2667,51.832119737491126,0.152992,948,0,6904,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
383,1.0,1,1,0,3,1,1,12.1333,32.554363273229214,0.415429,553,0,3376,18,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
412,1.0,1,2,0,4,1,2,12.6667,72.01277621360647,0.091425,632,0,3005,16,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
59,1.0,0,2,0,1,1,2,16.2909,67.31224978746673,0.289686,471,1,1446,28,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
632,4.0,1,9,0,6,0,1,21.1667,35.58144899902241,0.2232579999999999,888,0,7907,23,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
455,2.0,1,3,0,5,1,2,14.8,50.079596422558225,0.138067,1016,0,5459,30,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
177,3.0,0,6,0,6,0,1,27.2,41.47630014925126,0.0945333,976,0,5305,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
66,1.0,0,3,0,1,1,1,10.4696,46.31594107952888,0.341352,981,1,1872,7,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
614,3.0,1,9,0,3,1,1,29.4667,70.52574424885577,0.187808,546,0,7112,5,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
167,2.0,0,6,0,4,1,2,25.1333,63.78114233930637,0.206471,462,0,3767,16,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
510,2.0,1,5,0,4,1,1,26.2,67.39248747423792,0.172896,706,0,6770,24,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
268,4.0,0,9,0,6,0,2,25.3667,83.7493292615313,0.0503792,1030,0,5010,25,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
232,3.0,0,8,0,6,0,1,27.9,61.97559722808168,0.104467,675,0,5191,20,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
223,3.0,0,8,0,4,1,1,28.7,30.05838770404151,0.164796,980,0,4792,11,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
25,1.0,0,1,0,2,1,2,8.9391,54.68382567554994,0.129796,977,0,1985,25,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
488,2.0,1,5,0,3,1,1,22.5667,77.64200855741204,0.138058,813,0,6169,2,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
618,3.0,1,9,0,6,0,1,24.4,45.83109753843762,0.224496,494,0,8227,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
505,2.0,1,5,0,6,0,1,24.0,34.200715539337466,0.083975,1030,0,42945,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
635,4.0,1,9,0,3,1,1,25.4,56.45240847685969,0.2444,1001,0,7733,26,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
728,1.0,1,12,0,5,1,2,10.1333,51.24798778459386,0.155471,562,0,3095,28,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
63,1.0,0,3,0,5,1,2,10.4667,53.85026185884732,0.203346,932,1,1944,4,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
79,1.0,0,3,0,6,0,1,13.3,36.43119975834297,0.207721,870,0,2471,20,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
245,3.0,0,9,0,5,1,2,25.7333,67.31224978746673,0.139929,908,0,4727,2,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
260,3.0,0,9,0,6,0,2,19.6667,67.60482957188724,0.189675,939,1,4511,17,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
82,2.0,0,3,0,3,1,2,13.8783,83.05660459122872,0.234261,516,0,2121,23,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
318,4.0,0,11,0,0,1,1,21.2,50.87619792934592,0.306596,608,0,4486,14,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
399,1.0,1,2,0,5,1,1,12.5333,43.17580166789237,0.178496,860,0,4151,3,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
327,4.0,0,11,0,3,1,2,17.6333,72.65005741903661,0.335825,587,0,2566,23,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
396,1.0,1,1,0,2,1,1,15.6,29.155615148429167,0.261817,963,0,4509,31,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
21,1.0,0,1,0,5,1,1,7.1,34.306886588162115,0.353242,725,0,1543,21,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
311,4.0,0,11,0,0,1,1,15.8,72.75622846786128,0.057225,606,0,4035,7,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
432,1.0,1,3,0,3,1,1,16.1667,41.47630014925126,0.345779,490,0,4916,7,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
305,4.0,0,11,0,2,1,1,16.0333,63.19701038640909,0.135571,675,0,4068,1,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
698,4.0,1,11,0,3,1,1,11.8667,40.573527593638914,0.210821,935,1,5260,28,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
433,1.0,1,3,0,4,1,1,21.1,48.3802223601582,0.441563,870,0,5382,8,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
57,1.0,0,2,0,6,0,1,11.3,44.60968438011021,0.186571,522,0,1969,26,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
337,4.0,0,12,0,6,0,1,11.9667,54.168902461562396,0.0957833,473,0,3614,3,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
491,2.0,1,5,0,6,0,2,24.8667,72.49073711767909,0.152992,1007,0,6883,5,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
179,3.0,0,6,0,2,1,1,29.7667,56.87734758464052,0.144283,997,0,4648,28,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
15,1.0,0,1,0,6,0,2,9.3333,39.617605785493694,0.157963,991,0,1248,15,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
242,3.0,0,8,0,2,1,1,25.5667,45.93726858726228,0.1250079999999999,576,1,5204,30,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
76,1.0,0,3,0,4,1,1,16.6,52.8943400507021,0.209579,649,0,2744,17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
376,1.0,1,1,0,3,1,2,10.9667,84.06796986424636,0.131221,715,0,2177,11,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
46,1.0,0,2,0,2,1,1,10.6435,16.114420016747754,0.2913739999999999,565,0,1815,15,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
238,3.0,0,8,0,5,1,1,28.0,73.07486907057636,0.0839625,875,0,4661,26,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
712,4.0,1,12,0,3,1,2,11.9,44.662706176402,0.162937,802,1,5319,12,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
256,3.0,0,9,0,2,1,1,26.0333,66.86137731763243,0.1418039999999999,652,1,4763,13,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
670,4.0,1,10,0,3,1,2,14.3,61.01967541993646,0.166667,747,0,5566,31,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
417,1.0,1,2,0,2,1,1,11.513,51.80216752083591,0.205717,587,0,3777,21,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
225,3.0,0,8,0,6,0,2,27.4333,69.03871228410507,0.211454,935,0,4150,13,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
212,3.0,0,7,0,6,0,1,32.2333,37.333972313955314,0.164813,724,0,4302,31,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
130,2.0,0,5,0,2,1,1,21.3,38.396192627166286,0.115671,473,0,4803,10,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
165,2.0,0,6,0,2,1,1,24.1667,40.67969864246358,0.269283,858,0,4891,14,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
282,4.0,0,10,0,6,0,1,21.6333,68.77322093392287,0.06345,581,0,5511,9,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
169,2.0,0,6,0,6,0,1,27.8667,61.497636324009065,0.1194079999999999,617,0,5119,18,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
369,1.0,1,1,0,3,1,2,4.3,28.889996342005883,0.1847,726,0,2368,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
215,3.0,0,8,0,3,1,2,29.2667,59.85128405790083,0.1355829999999999,934,0,3574,3,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
17,1.0,0,1,1,1,0,2,7.0333,44.556535127577334,0.194017,650,0,1000,17,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
266,4.0,0,9,0,5,1,2,24.3667,100.00000000000001,0.0783667,612,0,2395,23,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
548,3.0,1,7,0,6,0,1,32.6333,46.73599901157685,0.1685289999999999,860,1,5531,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
286,4.0,0,10,0,4,1,2,23.5667,90.33461086972315,0.141787,929,0,2913,13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
174,3.0,0,6,0,4,1,2,29.1333,65.6929859555968,0.238804,925,0,4790,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
690,4.0,1,11,0,2,1,2,14.9667,63.35633068776663,0.082725,796,0,5634,20,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
722,1.0,1,12,0,6,0,1,10.6333,32.288871923047026,0.407346,572,0,1749,22,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
341,4.0,0,12,0,3,1,3,16.4,89.26077411503948,0.266175,586,1,705,7,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
529,2.0,1,6,0,2,1,2,26.1333,82.26229729678059,0.214546,777,0,4972,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
205,3.0,0,7,0,6,0,1,33.2,46.25590918997736,0.169171,561,0,3606,24,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
398,1.0,1,2,0,4,1,2,15.9667,67.31224978746673,0.187187,547,0,3761,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
647,4.0,1,10,1,1,0,2,15.3333,66.48958746238448,0.189679,925,0,5478,8,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
443,1.0,1,3,0,6,0,2,18.9,79.28836082352028,0.126883,1016,1,5892,18,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
