instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,leaflets,price reduction,cnt,day_of_month,season_sin,season_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
395,1.0,1,1,0,1,1,1,10.7667,27.137473027072982,0.215792,470,0,3624,30,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
509,2.0,1,5,0,3,1,2,24.8667,74.77424313297638,0.102,873,0,5260,23,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
281,4.0,0,10,0,6,0,1,20.8667,46.73599901157685,0.0454042,746,1,5409,8,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
158,2.0,0,6,0,2,1,1,28.3,52.257058845271956,0.187808,464,1,4833,7,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
88,2.0,0,3,0,2,1,1,12.1,16.091350437111185,0.226996,829,0,2425,29,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
642,4.0,1,10,0,3,1,2,26.3,77.2171969058723,0.0665458,727,0,7572,3,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
164,2.0,0,6,0,1,1,1,25.4,39.086495628888215,0.30535,706,0,5020,13,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
536,2.0,1,6,0,2,1,1,27.5333,63.99361189319677,0.148017,826,1,6825,19,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
382,1.0,1,1,0,2,1,2,14.9217,67.31856285440801,0.34913,786,0,2935,17,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
595,3.0,1,8,0,5,1,1,28.9333,48.80503401169794,0.231354,887,0,7148,17,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
671,4.0,1,11,0,4,1,2,14.6333,50.18589492762398,0.157346,746,1,5986,1,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
421,1.0,1,2,0,6,0,1,11.6333,26.500191821642833,0.421642,669,0,2732,25,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
460,2.0,1,4,0,3,1,1,21.6667,35.90008960173749,0.180975,1010,1,6436,4,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
255,3.0,0,9,0,1,1,1,25.7739,64.2707017613178,0.088913,532,0,4713,12,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
138,2.0,0,5,0,3,1,2,22.0,67.31224978746673,0.201492,832,0,3855,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
720,4.0,1,12,0,4,1,2,13.2,61.178995721294,0.132463,883,0,4128,20,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
727,1.0,1,12,0,4,1,2,10.1667,59.26715210500356,0.3501329999999999,561,0,2114,27,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
289,4.0,0,10,0,6,0,1,20.4667,38.07755202445121,0.281717,576,1,5041,16,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
699,4.0,1,11,0,4,1,1,11.2348,46.87012081577093,0.115522,509,0,5323,29,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
662,4.0,1,10,0,2,1,1,21.7667,46.73599901157685,0.0945458,601,0,7466,23,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
65,1.0,0,3,0,6,0,2,15.0609,96.91058817231574,0.343287,667,0,605,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
681,4.0,1,11,0,6,0,1,16.8333,60.06375361179124,0.1275,783,0,6852,11,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
498,2.0,1,5,0,6,0,1,22.5667,37.28095051766353,0.1231329999999999,813,0,7429,12,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
250,3.0,0,9,0,3,1,3,23.9667,92.93675748773555,0.0970208,892,0,1996,7,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
582,3.0,1,8,0,6,0,1,31.7333,54.221924257854184,0.257458,606,0,6824,4,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
147,2.0,0,5,0,5,1,1,27.2667,59.373323153828224,0.240679,789,0,4679,27,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
192,3.0,0,7,0,1,1,1,30.5,57.08968968228983,0.282337,730,0,4086,11,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
414,1.0,1,2,0,6,0,1,13.8667,44.18474527232938,0.190929,900,0,4318,18,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
464,2.0,1,4,0,6,0,1,20.0,11.20544289131934,0.232596,557,1,5169,8,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
603,3.0,1,8,0,6,0,2,26.4667,66.91452657016531,0.244408,477,0,6053,25,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
686,4.0,1,11,0,5,1,1,13.8,42.910182861469096,0.171025,603,0,5698,16,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
445,1.0,1,3,0,2,1,1,22.4333,79.02286947333808,0.121271,605,1,6093,20,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
295,4.0,0,10,0,6,0,1,16.9,56.24006637921036,0.0926666999999999,695,1,4308,22,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
654,4.0,1,10,0,1,1,2,22.4667,67.31224978746673,0.296037,598,0,5875,15,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
114,2.0,0,4,0,6,0,2,23.2667,79.39453187234494,0.192175,697,0,4191,24,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
394,1.0,1,1,0,6,0,1,11.3,15.719560581863231,0.24005,836,0,3243,29,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
257,3.0,0,9,0,3,1,1,26.9333,64.89638444880912,0.1673,761,0,4785,14,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
139,2.0,0,5,0,4,1,2,21.2333,81.78433639270798,0.108213,878,0,4575,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
371,1.0,1,1,0,5,1,1,13.3667,45.1406670804746,0.167908,559,0,4098,6,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
415,1.0,1,2,0,6,0,2,11.2,41.79494075196634,0.253112,838,0,2689,19,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
107,2.0,0,4,0,6,0,1,18.2667,37.174652012597775,0.303496,676,0,3744,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
475,2.0,1,4,0,4,1,1,19.9333,54.11575320902952,0.0659292,584,0,6565,19,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
476,2.0,1,4,0,5,1,1,21.0667,64.57774384609405,0.149871,507,0,7290,20,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
91,2.0,0,4,0,5,1,2,12.0,63.51565098912417,0.258708,699,1,2227,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
677,4.0,1,11,0,3,1,2,11.8333,45.83109753843762,0.304108,654,0,5035,7,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
523,2.0,1,6,0,3,1,1,22.1667,53.95643290767198,0.077125,978,0,7055,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
102,2.0,0,4,0,2,1,2,20.1,70.26025289867357,0.274879,813,0,2034,12,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
296,4.0,0,10,0,6,0,1,16.8667,70.52574424885577,0.0995125,607,0,4381,23,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
356,1.0,0,12,0,4,1,2,16.9333,72.59690816650374,0.047275,472,0,3068,22,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
533,2.0,1,6,0,6,0,1,25.2667,40.308036243456726,0.166667,932,0,7702,16,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
217,3.0,0,8,0,5,1,1,28.4333,56.45240847685969,0.184696,747,0,4866,5,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
301,4.0,0,10,0,5,1,2,13.2333,50.71687762798838,0.229479,599,0,3747,28,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
325,4.0,0,11,0,1,1,3,17.9,92.03398493212319,0.138054,865,0,2765,21,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
122,2.0,0,5,0,1,1,2,21.9667,67.31224978746673,0.183454,504,0,4401,2,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
679,4.0,1,11,0,5,1,1,14.4667,44.98134677911706,0.214558,738,0,5992,9,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
374,1.0,1,1,0,1,1,2,8.9667,65.48064385794748,0.0989,644,0,2376,9,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
272,4.0,0,9,0,4,1,1,24.6667,65.1620032552324,0.1728829999999999,920,0,4839,29,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
478,2.0,1,4,0,6,0,3,15.8667,82.52791610320388,0.344546,603,0,1027,22,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
4,1.0,0,1,0,2,1,1,8.0,51.303431249466286,0.160296,734,0,1562,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
675,4.0,1,11,0,1,1,1,12.7667,39.03347383259643,0.236325,491,0,5259,5,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
573,3.0,1,7,0,4,1,1,31.0667,52.09773854391442,0.284813,1012,0,6861,26,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
710,4.0,1,12,0,1,1,2,17.4333,93.94582854841363,0.190308,1031,0,5170,10,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
248,3.0,0,9,1,1,0,2,26.9333,76.79238525433257,0.212696,887,1,3351,5,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
111,2.0,0,4,0,4,1,1,18.3667,27.934074533860663,0.325258,995,0,4189,21,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
530,2.0,1,6,0,3,1,1,26.2333,50.238916723915764,0.343279,865,0,7421,13,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
264,3.0,0,9,0,3,1,2,23.8,90.75942252126289,0.0964042,1000,0,4352,21,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
674,4.0,1,11,0,6,0,1,13.0333,43.97240317468007,0.179108,684,0,5107,4,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
22,1.0,0,1,0,6,0,1,2.3652,27.03130197824832,0.17197,891,0,981,22,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
306,4.0,0,11,0,3,1,1,15.1,67.65797882442011,0.0820916999999999,810,1,4186,2,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
608,3.0,1,8,0,4,1,1,28.2667,51.301137037126736,0.0771167,592,0,7713,30,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
716,4.0,1,12,0,6,0,2,14.5,82.9527277547436,0.100742,491,0,3786,16,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
182,3.0,0,7,0,5,1,1,28.9,26.55334107417571,0.1026079999999999,795,0,5362,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
156,2.0,0,6,0,6,0,2,25.9333,59.214002852470685,0.138692,495,0,4906,5,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
39,1.0,0,2,0,2,1,1,8.8333,44.60968438011021,0.36195,611,0,1530,8,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
313,4.0,0,11,0,2,1,1,16.0,72.7030792153284,0.0621958,864,0,4109,9,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
109,2.0,0,4,0,2,1,2,20.2333,60.91337691487071,0.157971,707,0,3204,19,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
157,2.0,0,6,0,1,1,1,27.1333,52.52255019545416,0.121896,912,0,4548,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
354,4.0,0,12,0,2,1,2,15.4333,51.93841824255688,0.0615708,867,1,3750,20,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
504,2.0,1,5,0,5,1,1,22.5667,42.75086256011156,0.136817,550,0,7639,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
99,2.0,0,4,0,6,0,2,13.7,87.89165709682725,0.1330829999999999,803,0,2455,9,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
434,1.0,1,3,0,5,1,2,16.4333,27.934074533860663,0.4148,576,0,4569,9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
373,1.0,1,1,0,6,0,1,13.5,35.31595764884021,0.191542,969,0,3425,8,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
545,3.0,1,6,0,4,1,1,29.9667,29.89906740268398,0.17165,772,0,6879,28,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
521,2.0,1,6,0,1,1,1,23.9,38.130573820742995,0.284833,860,0,6998,4,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
368,1.0,1,1,0,2,1,1,6.0,32.288871923047026,0.365671,549,0,2236,3,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
104,2.0,0,4,0,4,1,1,18.7,44.92832498282527,0.1107,726,0,3267,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
80,2.0,0,3,0,1,1,2,17.2174,70.03389061450478,0.288783,817,0,2077,21,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
178,3.0,0,6,0,1,1,2,27.3,59.95745510672549,0.107588,819,0,4708,27,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
696,4.0,1,11,0,1,1,1,12.5333,44.29104377739513,0.04665,1025,0,5087,26,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
211,3.0,0,7,0,6,0,1,32.1667,35.422128697664874,0.168537,637,0,4475,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
691,4.0,1,11,0,3,1,1,14.1333,54.27507351038706,0.103246,666,0,5146,21,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
540,3.0,1,6,0,6,0,1,29.2667,44.18474527232938,0.179721,978,1,7458,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
439,1.0,1,3,0,3,1,1,22.9,40.67969864246358,0.1150619999999999,887,0,6312,14,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
578,3.0,1,7,0,2,1,1,28.5333,65.79928446066255,0.165425,864,0,7216,31,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
520,2.0,1,6,0,6,0,1,24.1,38.927175327530676,0.184087,502,1,7641,3,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
251,3.0,0,9,0,3,1,3,25.3565,95.80222869983164,0.192748,684,1,1842,8,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
115,2.0,0,4,0,1,1,1,24.2667,75.03986193939967,0.185333,757,0,4073,25,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
221,3.0,0,8,0,2,1,1,31.0,48.752012215406154,0.151121,464,0,4602,9,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
471,2.0,1,4,0,6,0,1,24.2667,40.78599714752933,0.225129,554,0,7132,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
607,3.0,1,8,0,3,1,1,27.4,46.4152294913349,0.112562,575,0,7697,29,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
230,3.0,0,8,0,4,1,1,28.4667,59.47949420265289,0.233208,846,0,3805,18,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
241,3.0,0,8,0,1,1,1,25.4667,46.73387009404996,0.159825,587,0,4634,29,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
155,2.0,0,6,0,6,0,1,25.4,34.200715539337466,0.1775585,624,0,5342,4,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
172,3.0,0,6,0,2,1,2,27.2333,74.24326043261199,0.171025,474,0,4835,21,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
683,4.0,1,11,0,2,1,2,13.7333,60.541714515863845,0.342046,542,0,4094,13,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
146,2.0,0,5,0,4,1,1,28.3333,62.40040887962141,0.199642,720,0,4677,26,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
37,1.0,0,2,0,6,0,1,11.4333,48.48639340898286,0.1418,565,0,1623,6,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
393,1.0,1,1,0,6,0,1,12.6333,45.29998738183214,0.210829,479,0,4023,28,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
101,2.0,0,4,0,1,1,2,23.8261,67.42932232791178,0.324474,799,0,3348,11,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
367,1.0,1,1,1,1,0,1,10.9217,24.648380094903917,0.329665,989,0,1951,2,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
219,3.0,0,8,0,6,0,1,29.7,72.01277621360647,0.201487,769,0,3785,7,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
707,4.0,1,12,0,5,1,2,12.8333,73.44665892582431,0.1306,708,0,5008,7,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
303,4.0,0,10,0,6,0,1,12.7667,55.549635921247344,0.176617,787,0,3331,30,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
461,2.0,1,4,0,4,1,1,17.4,23.73872490227293,0.219529,518,1,6457,5,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
168,2.0,0,6,0,5,1,1,25.9667,69.83531379089276,0.143029,659,1,4844,17,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
92,2.0,0,4,0,6,0,2,12.6,59.373323153828224,0.197146,672,0,2252,2,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
126,2.0,0,5,0,5,1,1,19.1667,46.73599901157685,0.228246,695,0,4608,6,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
8,1.0,0,1,0,6,0,2,6.6,44.34406557368692,0.266804,990,0,959,8,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
528,2.0,1,6,0,1,1,2,28.8333,50.98249643441166,0.207713,907,0,6664,11,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
568,3.0,1,7,0,6,0,3,23.8333,86.35160333578474,0.2133,839,0,4459,21,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
331,4.0,0,11,0,6,0,1,18.3667,65.05570475016665,0.208954,646,0,3071,27,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
